date,post-increment,preprocessor-in-statement,operator-precedence,all-nodes,literal-encoding,omitted-curly-braces,pre-increment,logic-as-control-flow,reversed-subscript,comma-operator,rev-str,project,type-conversion,repurposed-variable,macro-operator-precedence,non-atoms,implicit-predicate,conditional,assignment-as-value
2017-01-01,1001,78,15031,7877318,31,52882,683,64,0,482,db5a978ce9cc54b661448a4621add40d5608a2a7,webkit,305,803,71,7800922,1202,6192,645
2016-01-01,836,43,12659,6513777,28,49579,605,55,0,358,e2dbca91f0a682b53739be403a567b1a61bc81eb,webkit,297,743,37,6443895,1141,5538,623
2015-01-01,716,47,12017,6001794,24,46616,537,54,0,282,dac25a43fc37f1b4592f76dfe7c18df13224af7b,webkit,296,763,11,5935882,923,5395,577
2014-01-01,742,46,10581,5766405,23,44930,494,49,0,286,41632b61ff42fed6424e8a4b022a6cdb8fc080b9,webkit,375,757,123,5703531,1021,5201,573
2013-01-01,760,45,10701,6351800,22,50124,556,51,0,441,ba68e9715ac5e695f105cbb6a3a1cf4e9b5422d1,webkit,389,808,342,6282989,1014,5293,720
2012-01-01,661,35,9267,5326971,28,42244,558,51,0,245,b906afa6b2788d43ba6b41e89f8f8d5a62d39388,webkit,379,808,273,5268669,657,4489,677
2011-01-01,687,31,7766,4348990,24,35408,524,54,0,246,9d7dff1af02f9e53f4b05a18cb3747409a519799,webkit,354,757,177,4299678,843,3687,589
2010-01-01,558,27,5851,2973390,5,26663,467,36,0,153,87a094d262070624f003311c18efa30ab259fae6,webkit,262,550,126,2936372,568,2675,479
2009-01-01,496,23,4691,2284924,5,21239,605,28,0,118,e6d672f6006eb7d7959860a5e76594cccdb5ad4d,webkit,182,421,9,2255182,527,2143,441
2008-01-01,508,15,4142,1815040,5,16580,245,30,0,107,c8da90b92ebec1b1853ae6a75b3ac1103bd11a2c,webkit,150,348,9,1791376,447,1741,430
2007-01-01,546,13,4262,1520506,15,12948,181,24,0,105,63a634e5699e2ea14abaaa732aa1126bfc501185,webkit,138,409,10,1500196,1112,1194,492
2006-01-03,372,12,2394,1115273,5,9073,112,20,0,51,07d080359b391dceaab8ced08a3d7fef74288e39,webkit,104,244,3,1102011,258,951,425
2005-01-03,404,6,2150,1375199,10,8593,122,34,0,39,9ad47676c7657cc5fffda8e981184a2cef5af59a,webkit,59,195,0,1362886,320,828,365
2004-01-05,352,8,1797,782103,0,7192,121,34,0,41,b4ec4b16ec0beb91d059c7758184c6550bd1dc2a,webkit,38,190,0,771822,270,615,352
2003-01-01,338,5,1503,656831,0,6274,114,33,0,36,c594b671a011ab027f6bd8841d6f7d960d45aa84,webkit,31,156,0,648010,235,430,311
2002-01-07,218,0,1466,977308,0,11230,46,18,0,58,d0036af6b9135f0104672f0561abaf3e6b6404b9,webkit,50,218,0,963296,305,592,374
2017-01-02,554,140,2050,544597,0,6538,160,81,2,39,ded2782783f352201ac0b05c6dbe4831adb4a58b,vim,5,293,7,534084,962,519,452
2016-01-01,171,31,501,267741,0,1872,37,19,2,20,8f79acdf7ede2693fbda53c3c9693f16db4f193b,vim,1,88,2,264707,289,141,204
2015-01-07,166,31,499,265737,0,1865,37,19,2,21,abe382cd2ac032827d7ef286f3c19b21e85f30d4,vim,1,88,2,262719,288,140,204
2014-01-05,164,31,480,257260,0,1813,34,16,2,21,3f1138e8aefc91768cd3d94b4d15671204c117c3,vim,1,94,2,254331,289,133,199
2013-01-17,165,29,443,240143,0,1586,34,13,2,20,8754deb3b622186ff5efa0e5547a392aaed6a1c7,vim,1,87,2,237697,149,119,89
2012-01-04,162,29,417,232379,0,1527,32,13,2,20,79a2a49c5a2c973d14923894b63582d749774b94,vim,1,76,2,230024,148,117,88
2011-01-04,162,29,425,237436,0,1573,32,13,2,20,d91f704b030647fbaf6eedcb6492f2c231ad635a,vim,1,76,2,235018,158,117,91
2010-01-06,162,28,411,232786,0,1511,32,13,2,19,6f9770137369e00bdad6fe9dcfe282cac4dd8c40,vim,1,75,2,230440,163,118,94
2009-01-06,167,31,423,239531,0,1599,32,13,2,21,238b8e20bb3c659a7350ab4dbf04d05a56ab2d13,vim,1,78,2,237076,165,118,97
2008-01-01,167,31,426,239709,0,1596,32,13,2,21,ee3f7a51c8a2eadde419971cb5a9e01336752a52,vim,1,78,2,237253,165,118,98
2007-01-09,167,31,425,239036,0,1589,32,13,2,21,df88dda91c2f436f4cf2360d27a306efc0087e4f,vim,1,78,2,236588,165,117,98
2006-01-12,168,31,422,245971,0,1677,33,13,2,26,4770d09abd866bb53d95895dc6a5c5fe7cccb619,vim,1,78,2,243431,173,119,101
2005-01-02,186,33,462,258608,0,1761,36,13,2,26,3411469dd2a23fddc4fc0be1a79a58a7a05160e4,vim,6,82,0,255912,176,120,106
2017-01-01,311,68,4296,2632592,0,14131,87,24,0,108,a7425cf5cf0203d044d88b133ef78979973f44c4,subversion,7,284,19,2611473,459,1749,465
2016-01-04,309,68,4102,2523888,0,13668,82,24,0,98,7e219da72b8a85314a59fc46ca7da82d3813640f,subversion,7,284,19,2503436,454,1684,497
2015-01-01,292,60,3683,2355224,0,12944,80,25,0,81,6cad015fb20f6142edb26ca8b9ff315fbbafd892,subversion,5,265,0,2336101,438,1581,484
2014-01-01,289,59,3590,2294571,0,12760,84,26,0,79,cccfae257604aef1c7730c2b1e4c8703a9862c44,subversion,6,265,0,2275776,444,1528,522
2013-01-01,223,56,2489,1663594,0,10770,59,24,0,57,10451b69fd30412cb9827f303c049ddf6738afe8,subversion,7,194,0,1648236,472,1194,497
2012-01-01,215,72,2207,1531430,0,10084,58,24,0,53,2ebbd5f0d4662fdeb125ecf798c6b68ee4ba6918,subversion,2,142,0,1517209,352,1116,449
2011-01-01,207,73,1863,1428175,0,9396,47,24,0,37,cd909e1151c0ffd2aaaf81a1206c9833b78b716c,subversion,2,127,0,1415085,318,1042,449
2010-01-01,206,71,1708,1315625,0,8933,40,24,0,41,d1e18e99273d3dc8b7e26a9403fe519375533f6e,subversion,2,118,0,1303223,267,1028,438
2009-01-01,192,65,1562,1210815,0,8656,41,26,0,38,55c43d3ae0aa0357f0ae320618262dedab53bf2e,subversion,2,103,0,1198835,253,1069,446
2008-01-02,148,61,1389,1075291,0,7602,34,25,0,34,6ba659cfa940fcd58326d6272e7e58cef2618087,subversion,2,90,0,1064754,215,936,408
2007-01-01,145,40,1167,934884,0,6075,27,23,0,30,33a935e94615911a7a5625cead76853a9f3804cf,subversion,2,69,0,926279,181,855,338
2006-01-02,135,39,900,823804,0,5637,23,20,0,28,0a29ffed0e286f625308bac5cd4ee8b108612c19,subversion,2,54,0,815999,209,769,316
2005-01-01,132,26,708,663790,0,4503,19,22,0,23,36f9664adae7a2ab5c47ca0beb68e162b6ddb6fa,subversion,2,47,0,657499,209,638,247
2004-01-01,115,27,554,539173,0,3708,13,12,0,21,a4031af1894b9ba16c101aa21ccbde8617698684,subversion,2,47,0,534011,173,523,186
2003-01-01,96,19,376,447602,0,3191,10,9,0,19,a2d1ca76106e49d52fd12382c1f4ebc839df83dc,subversion,2,39,0,443323,219,353,166
2002-01-02,120,15,361,353385,0,2783,14,7,0,23,e936c4646e4c4909fdafcbfb1aec5526d1bf4612,subversion,1,19,0,349807,182,181,72
2001-01-03,85,10,317,161155,0,1712,12,3,0,23,8aa8da9d89938dac4a9e1514730336d112b5fc6f,subversion,0,17,0,158913,95,91,43
2017-01-10,626,0,3369,695539,0,2,82,7,0,65,72060f4ec87b50994e5b667b14215795120d906c,nginx,0,149,0,691483,49,310,12
2016-01-11,599,0,3107,628848,0,1,68,6,0,54,65af9b8be2c865b157ca02f08131d79e422fef68,nginx,0,131,0,625144,37,269,9
2015-01-13,562,0,2803,572030,0,2,64,6,0,36,2754fd3c803cce0ae7caf1a2ce2ada7e88e60b1b,nginx,0,120,0,568653,34,269,9
2014-01-03,526,0,2659,545837,0,2,61,5,0,36,9a72030c2507a635d9c17a76a992cec21067dbcf,nginx,0,108,0,542645,31,252,9
2013-01-08,515,0,2562,516167,0,2,56,6,0,35,ff2e3042236e3bf522090d5b07f5f895a4cef921,nginx,0,103,0,513100,33,235,9
2012-01-10,517,0,2481,497670,0,2,59,6,0,33,d55ce18c953ed46893f531e2d1ba6e4db6f7399d,nginx,0,99,0,494695,30,227,9
2011-01-20,529,0,2331,469609,0,2,56,6,0,31,6586e821082d291c45068b208fad6ed360d95b44,nginx,0,94,0,466788,30,214,12
2010-01-01,506,0,2126,448954,0,2,55,6,0,31,571ebe28d66e5f58d53f4adb820facf6012aba9a,nginx,0,93,0,446351,24,214,12
2009-01-12,488,0,1919,409369,0,2,47,6,0,32,19961d20ceb90d7b3a7b0b7276974d88affe722e,nginx,0,84,0,407034,16,174,20
2008-01-03,447,0,1709,371605,0,2,42,5,0,35,deb073e2ca000c395c1b20eff0e09dd446238a2a,nginx,0,71,0,369527,19,145,20
2007-01-01,351,0,1369,317465,0,2,30,5,0,28,db05d33c6a508ede143626e9da7b0b9155e1cb51,nginx,0,63,0,315802,21,108,20
2006-01-11,337,0,1300,286255,0,2,31,4,0,26,243edbb727c49ac25355e109a097f1ca2d9e1e44,nginx,0,64,0,284676,17,96,27
2005-01-18,306,0,849,203040,0,4,19,4,0,12,02025fd6bdfa997f521c3b26a08aeba366308e84,nginx,0,44,0,201661,20,86,281
2004-01-05,127,0,441,125459,0,8,14,0,0,10,3c3ca1735815a4e495922b50b01a258016c93d4b,nginx,0,13,0,124733,43,53,113
2003-01-09,51,0,115,38539,0,63,7,0,0,6,4e9393a0548d783cd6f50d1fcd003c85a24b2b16,nginx,0,8,0,38239,14,22,51
2002-08-06,3,0,26,9572,0,53,2,0,0,5,6de5c2cb63f8aee4bcbec3c363a72fd8e4a4e64d,nginx,0,4,0,9443,2,1,40
2017-01-03,2591,70,13005,4679543,6,22872,596,439,0,2620,e7a3ccf6b1b1b41e0fa191d26e9e775517c6deee,mysql-server,574,1175,89,4628148,3602,3806,6012
2016-01-04,3878,147,21930,8429666,12,36583,820,724,0,4250,a48e25f50dcf98a8889bd5997432651a7f950c2e,mysql-server,477,1893,327,8347622,6071,6133,7915
2015-02-02,3438,110,20388,7733846,11,33975,767,686,0,3794,13c9217d2aeca56b2b85fe254751662768f523fe,mysql-server,475,1641,297,7657225,6003,5627,7754
2014-01-01,6,0,21,48098,0,57,5,0,0,4,f5e875a675dd068cea78b47f86d4c81a0f4516b2,mysql-server,0,5,0,47974,7,30,3
2013-01-01,2777,64,12924,4880404,6,21638,570,440,0,2494,f5f40badc5aa189ef902907f60ea8f24e22bf5db,mysql-server,656,1150,87,4830574,3526,3643,5974
2012-01-02,2615,78,13924,5044031,4,24142,617,469,0,2705,99e9ef0f1de44451ef0ff88c79af6589ea751a8c,mysql-server,556,1200,89,4989804,3771,4068,6330
2011-01-03,2924,70,13948,5609634,7,24218,587,490,0,2709,ef70fac64c926caf4993c7d8e16004ff1b630803,mysql-server,858,1226,147,5553871,4735,4012,6406
2010-01-03,2907,72,13733,5425384,7,23630,575,483,0,2682,8920b6948a6620f4aa82956c3876b2b8dce0c39f,mysql-server,851,1194,107,5371193,4386,3840,6188
2009-01-02,121,8,857,384999,0,59,38,4,0,22,e940107e2db5ca1e5bd5e22dd852f5d8064d9d74,mysql-server,1,73,0,383758,64,80,86
2008-01-01,2617,60,11974,4481529,7,21243,519,413,0,2499,b46b16080961e9aa7d316f85a9e2302026367343,mysql-server,678,1066,88,4433770,3325,3479,5760
2007-01-01,2006,25,8455,3663768,1,16505,461,326,0,1298,0255a1c9c2155d7beeb76517d1a9770789960369,mysql-server,619,911,14,3628155,2185,2495,4683
2006-01-02,2500,39,10601,4251957,6,19207,525,358,0,2029,7ce1981bbd58507a8f0a770bac738dd649482474,mysql-server,626,1025,36,4209079,2707,3082,5530
2005-01-01,2108,26,8588,3700126,1,16461,431,329,0,1300,a7c2a9e0b80a03c1f00859def121d09934b229aa,mysql-server,574,891,14,3664373,2204,2423,4753
2004-02-01,1570,26,6194,1859293,0,10230,354,254,0,948,2a9cd37cd69e70dfbfe868b635bc21c8996d8fb7,mysql-server,537,628,11,1835641,798,1547,3800
2003-01-01,1592,24,5923,1723419,0,9738,356,240,0,941,aedd600401585b0719d64acae560836d6fc83c12,mysql-server,447,609,13,1700915,784,1404,3576
2002-01-02,1514,27,5167,1570404,0,8114,328,174,0,770,cb8bb9a84c17ed91b9b26719a6984606d55a35c0,mysql-server,392,532,4,1551088,680,1219,3146
2001-01-01,1452,14,4600,948140,0,7322,238,155,0,750,e05df20dc5e5791d1725ffe9add9b813b69a67c0,mysql-server,367,455,4,930807,534,1129,2793
2000-08-01,1408,14,4414,905904,0,6847,224,144,0,733,b1fc59a4fe78b78e5a969bedb516c8ba3ab32164,mysql-server,330,444,4,889500,486,1063,2655
2017-01-03,3112,178,17968,11637754,182,40379,922,501,0,1438,f96f0ea2279962f31b18af1232ef11acfcb9f932,mongo,286,2790,95,11564209,2117,5835,3889
2016-01-04,1654,152,28253,9539755,186,36665,691,251,0,1150,b8b3c3f5962aea2931df2b8807de35d2a9ff87aa,mongo,266,1664,102,9463957,2340,4459,2354
2015-01-01,1599,259,27166,11555941,151,26221,861,236,0,1420,6a7bf01c38aaea4bb4fe5121186a6030cff3ea3c,mongo,242,1974,320,11491796,2162,4647,2003
2014-01-01,948,109,5513,6051344,125,15202,500,68,0,561,04221630900335fc6ee0d9922edae9d29f02d66d,mongo,203,831,47,6025661,1107,2194,506
2013-01-01,1113,198,6612,6066486,126,17264,579,113,0,644,5e4b69b88e39180a527871e44efc4911a44a4d6e,mongo,265,1031,122,6036838,1152,2370,708
2012-01-02,609,107,3099,1210768,1,7389,226,69,0,147,7341d9441ff64a1081a969429799c5ab0e5c15eb,mongo,171,428,97,1197466,685,907,406
2011-01-01,330,17,1034,693352,0,3759,110,19,0,55,c2e0253554254055bea67d0d38f50cb1e96d0c63,mongo,102,186,97,687085,589,392,119
2010-01-02,295,16,741,417171,0,2708,82,18,0,51,fcf2d5721c4e233009e12b0db325b164327db377,mongo,62,139,48,412556,522,270,92
2009-01-02,263,7,492,176222,0,1683,73,15,0,19,babed9805003410eee2d3202dea7d1d5eb446ec1,mongo,16,122,4,173096,470,190,74
2008-01-20,453,9,2654,3725321,0,4956,342,51,0,556,a186665dd792aabe3f2cba60880e2d8f1b5017fb,mongo,26,656,3,3715208,459,850,394
2007-10-19,2,0,10,7105,0,23,1,0,0,0,e73188b5512c82290a4070af4afddac20d0b981e,mongo,0,0,0,7063,5,3,0
2010-01-01,14755,1340,219513,35296547,1139,253642,3478,1325,1,4696,ee5f4d9cdf32fd99172d11665c592a288c2b1ff4,linux-historical,1757,12582,390,34737053,66311,20791,15241
2009-02-01,12549,1126,180540,29500195,511,208442,2985,1236,1,3870,4fb669948116d928ae44262ab7743732c574630d,linux-historical,1349,11071,360,29036205,56419,17451,14828
2008-01-01,11609,1045,147724,24613821,367,174587,2703,1239,1,3655,961d57c883198831503c7be5c088a26101dfb16c,linux-historical,1180,9721,313,24224234,48727,14920,15310
2007-01-01,11233,842,130324,22384469,342,157039,2550,1260,1,3733,86b67ef7518d1fcd4489dc464d4c33a274a1c635,linux-historical,1027,9177,266,22033388,43845,13740,15772
2006-01-01,10293,814,110017,19994455,330,135259,2275,1267,1,3386,557962a926c62a9c4bd79d6b36df873d4f8c51ef,linux-historical,986,8746,318,19690762,36980,12643,15681
2005-01-01,9287,760,94993,17877125,327,120539,2145,1205,1,3168,a0e6d673910e01f06dfb0e19909096bc1ff59f0f,linux-historical,869,8124,281,17608547,32584,11111,14682
2004-01-01,9421,640,85018,16236186,305,114732,2114,1286,2,2981,3f9b352c4bb16c3e82c2fd285c385e56cac59c96,linux-historical,878,8667,342,15984287,29933,11025,14658
2003-01-01,8945,531,76993,15110545,297,107889,1914,1216,4,3151,babe9b6a5b7dd39899f7b2b1e5f3b27e7a616c8d,linux-historical,853,8083,334,14876485,27445,10501,13717
2002-01-14,7592,444,55130,10990398,239,81004,1630,975,4,1904,45a555a612820a67faaacfb40091e0027f5e44b4,linux-historical,739,6535,333,10816593,20528,7992,10357
2001-01-04,6777,391,45855,9055422,225,68708,1540,845,3,1812,01de81a64c79360910ddfe0260f1cee9ce8a9263,linux-historical,581,5781,280,8908900,16659,6632,9076
2000-01-04,5505,298,35478,6921241,222,55698,1371,709,3,1507,009fd2ba27e4c3477e073db70b95ffe322817262,linux-historical,493,4720,205,6803705,13797,5534,7390
1999-01-01,4160,184,21701,4466935,133,37323,1009,566,2,972,433874c987c6e61c42364c2da75a1af35c7dd029,linux-historical,303,3126,119,4390314,9360,3390,4957
1998-01-02,3147,155,15582,3475752,97,29220,778,468,2,752,0c7975c1bdf8ea1f8a72b67d62c986a603389762,linux-historical,266,2383,94,3417273,6942,2551,4145
1997-01-02,2064,129,9252,2623504,48,22205,603,306,2,557,1bf1a4b5d4cc61cff18a1248d313e732815f57ea,linux-historical,190,1661,122,2582137,5101,1704,3238
1996-01-01,1330,83,5551,1528995,38,15011,384,224,0,393,0f2d93c27ff4f7ae2528e66ddc5dcd8d25180b19,linux-historical,142,973,74,1501890,3208,1118,2420
1995-01-01,734,45,2984,776934,15,8859,253,132,0,273,1d8e3b93c6d2caab7decf3da0f26278d7714c316,linux-historical,61,503,6,761368,1766,566,1463
1994-02-02,537,38,2220,573363,2,6628,168,110,0,149,2117de47865ce5a011b70b3fb2752f312dda4783,linux-historical,45,387,0,561845,1262,349,1130
1993-01-01,309,15,1101,288849,2,3137,61,77,0,41,f330dc1a986443e671621a04f981a2c67eb09fc4,linux-historical,27,231,0,283115,558,159,666
1992-01-15,108,0,217,63900,0,942,35,16,0,24,eb619203065fb78cb27270be426853057d6f472a,linux-historical,5,73,0,62262,129,37,228
1991-09-17,73,0,134,35035,0,543,31,15,0,10,9417d4148f0ddc5ee2cc1114ce97c71c5e4cb4b7,linux-historical,1,65,0,34038,68,18,151
2037-04-25,14254,1282,210308,33561737,1092,243382,3380,1290,1,4241,12ca45fea91cfbb09df828bea958b47348caee6d,linux,1661,12332,379,33024324,64193,19668,15093
2030-08-14,11730,1081,161525,25914379,422,190690,2821,1226,1,3675,09f2724a786f76475ef2985cf84f5359c553aade,linux,1289,10258,379,25491933,52534,15995,14744
2019-04-05,9513,788,100129,18583647,332,125130,2193,1211,1,3258,a27ac38efd6dc6dccebfc9bcc475ab4aa5fc4a56,linux,912,8374,326,18303688,34197,11617,15002
2017-02-01,20734,2125,479777,68441395,1536,519258,5243,1771,0,7148,920b4530fb80430ff30ef83efe21ba1fa5623731,linux,2424,19399,514,67302240,127390,39485,16805
2016-01-31,19942,2079,443956,64014196,1521,483497,5083,1713,1,6836,676787939ef8ccfcf8039104f766ebe5ebe23924,linux,2317,18829,476,62953172,118241,37087,16566
2015-01-01,18988,1897,408076,58629343,1494,443078,4905,1660,1,6692,8b324fa6915bf4ad7d28e58a5a004f16e470e58d,linux,2279,17875,451,57654122,107598,33895,16105
2014-01-31,18373,1781,382767,55883747,1696,417093,4771,1622,1,6424,338f977f4eb441e69bb9a46eaa0ac715c931a67f,linux,2226,17006,361,54964228,101301,31954,17039
2013-01-01,17400,1656,332294,49899991,1583,367726,4519,1540,1,5563,41147bfdc5c0d6acb39d2b3b8a4eb6ffb08e4b42,linux,2278,15721,366,49089817,91816,28602,16051
2012-01-31,16509,1534,283759,44378001,1516,325981,4237,1456,1,5723,5f7b6d19723427a1d406c9640fe6f48fa97b5e1a,linux,2122,14901,390,43667839,80093,26318,14856
2011-01-01,15481,1403,250624,40049916,1406,288378,3898,1437,1,5648,2f32c867219734b06abc980d4812f67b6d6fe517,linux,1857,13985,389,39417757,72842,23302,15263
2010-01-01,14775,1347,219857,35348336,1139,254069,3485,1323,1,4693,f8ec9d6837241865cf99bed97bb99f4399fd5a03,linux,1758,12595,393,34787910,66463,20803,15238
2009-02-01,12549,1126,180540,29500195,511,208442,2985,1236,1,3870,4fb669948116d928ae44262ab7743732c574630d,linux,1349,11071,360,29036205,56419,17451,14828
2008-01-01,11609,1045,147724,24613821,367,174587,2703,1239,1,3655,961d57c883198831503c7be5c088a26101dfb16c,linux,1180,9721,313,24224234,48727,14920,15310
2007-01-01,11233,842,130324,22384469,342,157039,2550,1260,1,3733,86b67ef7518d1fcd4489dc464d4c33a274a1c635,linux,1027,9177,266,22033388,43845,13740,15772
2006-01-01,10293,814,110017,19994455,330,135259,2275,1267,1,3386,557962a926c62a9c4bd79d6b36df873d4f8c51ef,linux,986,8746,318,19690762,36980,12643,15681
2005-01-06,9532,788,99998,18515299,331,124814,2190,1210,1,3252,14f8351a313f364afbc565f1ddcd43f8cfdccf52,linux,912,8359,326,18235819,34194,11598,14976
2004-07-29,9612,800,101869,18848679,335,127258,2181,1231,1,3258,d2cb1a95c5fa4d1691c90a4f530955b4ea3cfa24,linux,925,8473,346,18564285,34702,11817,15181
2003-02-20,11105,837,128367,22087447,342,154560,2509,1239,1,3625,f35723ec48ca60f2f3493ea40d63a9bc5b585c28,linux,1022,9103,267,21741702,43125,13519,15686
2002-04-09,10972,845,125876,21703667,336,151495,2489,1238,1,3480,0f64478cbc7a008fe7b7e9ae79a73d8a6904ead8,linux,1016,9117,266,21364092,42276,13352,15674
2001-09-17,19758,2000,426787,61473318,1501,464776,4978,1689,1,6656,aebda618718157a69c0dc0adb978d69bc2b8723c,linux,2252,18548,459,60452201,113759,35590,16232
1970-01-01,11561,1030,145218,24190045,367,171730,2689,1239,1,3732,224426f168aa4af3dcb628e6edaa824d32d60e6f,linux,1083,9649,300,23806584,47833,14679,15407
2017-01-02,558,32,2604,898678,0,2161,127,130,0,141,476f3290ebc0c4d88787c0229a0003321544e1a3,httpd,30,115,56,890473,1230,975,1206
2016-01-01,548,30,2484,849897,0,2146,120,122,0,136,c9a0b7fd8bae3272f6b3f8b1c1ca05ac46ba05d4,httpd,20,95,40,841972,1222,975,1140
2015-01-01,531,30,2372,786074,0,2164,118,115,0,127,ec9d08e7ffb116608ca488db6d33e1128e9a7339,httpd,21,85,6,778422,1144,892,1127
2014-01-02,508,29,2306,754152,0,2138,117,113,0,125,592377736003ea8e39cbf3c3523e47be37758fad,httpd,21,77,6,746692,1114,855,1101
