date,post-increment,preprocessor-in-statement,operator-precedence,all-nodes,literal-encoding,omitted-curly-braces,pre-increment,logic-as-control-flow,reversed-subscript,comma-operator,rev-str,project,type-conversion,repurposed-variable,macro-operator-precedence,non-atoms,implicit-predicate,conditional,assignment-as-value
2013-01-01,494,24,2262,728405,0,2080,114,100,0,124,e7a7b37de808bdd46f9dad72e215c4ac76034269,httpd,16,74,8,721139,1059,808,1106
2012-01-02,485,25,2194,688174,0,1981,118,97,0,127,a8e99b1e76448f958e9095f2fcfeb9d3a53c5792,httpd,15,74,8,681266,975,736,1055
2011-01-01,488,23,2028,648980,0,1690,111,91,0,102,b4fe85fa14d123a8d0f15b7281227f356f28f97f,httpd,15,66,9,642689,872,738,974
2010-01-01,453,22,1869,608488,0,1565,106,96,0,88,cc801b48cda8599c6beb091953343092aa481b1a,httpd,15,72,9,602610,792,668,980
2009-01-01,464,21,1843,607100,0,1564,110,92,0,82,0431ca6f18f30f3848e9153e00d856cd12e611d8,httpd,15,85,9,601238,805,630,997
2008-01-01,499,23,1753,640289,0,2069,139,92,0,88,42a666223a0e3d8d53b8cfa956be60b7fdbedce5,httpd,16,103,9,633951,767,645,996
2007-01-02,488,23,1707,627499,0,2037,134,91,0,85,dfb6045b10fc0ad4cfdbceb54edd3ce2171dd089,httpd,16,101,9,621311,732,629,970
2006-01-01,483,25,1709,612487,0,2022,132,89,0,78,12e9973d2f286ddd5b03b5ceff1d06bbd26729eb,httpd,17,104,9,606360,703,627,961
2005-01-01,477,29,1725,597505,0,2079,128,89,0,76,5d1425db6df31b11429fb7724466593862cf8204,httpd,18,104,10,591382,659,595,958
2004-01-01,441,28,1548,479438,0,1729,112,88,0,69,f7d4476f2278fc4348c1fa00892510fe574ac951,httpd,15,92,10,474028,593,549,896
2003-01-01,426,33,1404,478351,0,1970,95,80,0,76,8dbc918fc574840d77237eda5cb4d5110c968c13,httpd,14,90,9,473005,539,476,883
2002-01-01,424,27,1313,440626,0,2257,92,77,0,72,2160c665d845b8a3bf7fef70166f3461956ede71,httpd,14,69,9,435276,482,427,837
2001-01-01,435,39,1260,400543,0,2290,80,66,0,78,e66fb2519eac60c60371ebcb96dc28bd2add88c6,httpd,4,55,5,395424,477,348,679
2000-01-04,241,32,702,260616,0,1480,34,24,0,59,64c8c474a07a75b67dc6a8c2ade4b269a69ab8d8,httpd,8,39,4,257445,344,264,368
2017-01-01,700,13,5669,1078422,0,14954,226,102,0,186,c0ea09b2da01a970e6c7139e0f9a2d02d45a3543,git,10,612,28,1053972,2803,1153,681
2016-01-02,744,12,4879,1006827,0,14006,217,102,0,187,58639907993942d7b8c5477e58ccac72d242c10c,git,8,592,21,984264,2596,1085,646
2015-01-03,771,12,4166,948552,0,13210,221,100,0,189,10f102be211cf1ba61c983fb463665147052daa9,git,8,568,21,927604,2462,1047,636
2014-01-02,793,12,3914,884914,0,12506,216,96,0,183,e1c1a324fc7061c8f170a113709724f1640addb3,git,7,533,21,865073,2324,985,624
2013-01-01,774,6,3500,802682,0,11387,203,89,0,168,3a078dec3327fb68faa7c800040f89db3e38e6e5,git,8,502,19,784608,2068,894,581
2012-01-01,750,5,3323,756440,0,10674,185,85,0,167,9e6ed475e7a8d39350f102f0730d321de08e0585,git,8,478,19,739400,1957,855,567
2011-01-02,736,5,3094,713359,0,10053,176,88,0,141,1e58dba142c673c59fbb9d10aeecf62217d4fc9c,git,7,457,1,697289,1904,795,537
2010-01-01,670,4,2588,604967,0,8647,174,74,0,139,fa7151a61edf585abdbb3d2831e7992bf3925671,git,6,402,1,591175,1634,642,475
2009-01-01,605,3,2364,536094,0,7736,174,58,0,140,42e778bfec68d251b777c6b8444cda4bc51332be,git,5,361,0,523787,1365,540,434
2008-01-01,528,3,2053,453765,0,6460,157,48,0,130,02e5ba4ae63729c28704280f1b8cfcb205c06960,git,4,282,0,443383,1137,421,397
2007-01-01,404,4,1529,341405,0,4764,130,39,0,104,9d0524d42f340fc49f9e175d966afb7dce3854bb,git,3,221,0,333662,944,244,345
2006-01-01,201,4,737,166436,0,2282,51,15,0,28,2961e0ee8b3c49853f2da4b485d4e3851e973e9d,git,4,112,0,162810,455,97,129
2005-04-07,9,0,25,5750,0,65,4,0,0,0,e83c5163316f89bfbde7d9ab23ca2e25604af290,git,0,6,0,5639,7,7,0
2017-01-01,8629,1300,77973,34068599,322,99522,2446,840,0,5081,645fc16b79df3025ea458dbb078b3e49756a6eb4,gecko-dev,1520,8900,1098,33842408,9634,18984,9944
2016-02-01,9173,1191,74512,32447122,297,96909,2506,845,0,5042,d6b4ff4d6c3bd7952d0a40ee943ec7fae958d703,gecko-dev,1454,9046,1077,32227295,9600,18094,10142
2015-01-01,1,0,27,18328,0,10,3,3,0,4,68992e04cfb7d9e422b1d858683b4472413cdb1b,gecko-dev,0,0,0,18271,0,13,5
2014-01-01,8488,837,59634,24732499,169,88899,2357,769,0,4049,64258f4913dea035edadcc2f94515cb3a70fc947,gecko-dev,1139,7700,516,24544842,7767,13014,8638
2013-01-01,5999,743,48467,20008071,150,81468,1904,587,0,3596,09400dc8df0bd0260bff7b72f94a0747080ca73c,gecko-dev,835,6343,524,19845685,6889,10600,7405
2012-01-01,8017,777,54002,22030479,158,84241,2206,792,0,3781,b25e27c6399ecab71f14d73479300a2ac7d5fb68,gecko-dev,935,7281,576,21855116,7536,11711,8518
2011-01-01,4744,641,32934,13406664,121,71926,1496,599,0,2940,32f74752c12ad96fb3ad1bdbf63d68d7844fa3d2,gecko-dev,474,3610,364,13277853,4754,7717,6109
2010-01-02,4470,518,29026,12079039,37,71245,1481,605,0,3005,16a80883a1f2c9ff635f01b2a895e9f854f32b66,gecko-dev,438,3368,339,11956368,4725,6799,6006
2009-01-01,3919,433,26069,11292965,33,66776,1283,538,0,2702,e7ff0931166bd770c41abb48b17f67527e7370e2,gecko-dev,396,2765,317,11179469,4911,6222,5403
2008-01-01,3003,342,17894,8564180,25,56874,1003,420,0,1292,f9ee4eb39f1b7629b60f873474c1d713f9af0435,gecko-dev,344,1958,119,8474969,2210,4692,3795
2007-01-01,6519,582,32060,15537273,49,96403,1818,706,0,3704,295e999817159eddf2414901e3d993c16da189b8,gecko-dev,455,3255,280,15379724,4702,8235,9204
2006-01-01,5935,533,28893,14501739,25,92614,1702,651,0,3358,3c7fa9bcc7794bee145c9d015a555771b4c5e198,gecko-dev,486,2831,267,14353848,4030,7263,8582
2005-01-01,5621,484,26316,13860732,17,89090,1704,637,0,3150,2a49a03aaf1e239b2acacc49fd42ffbc64c8e8cd,gecko-dev,443,2570,277,13720166,3835,6977,8294
2004-01-01,6530,593,29537,15583508,19,101296,2008,593,0,3276,a49b36a72c33f92476d4543698c46d157199dec3,gecko-dev,328,3035,297,15425065,4202,7976,8597
2003-01-01,6405,618,28457,15823303,14,101105,2000,575,0,3162,5e1bcfd6d212909a105bc2587a53414d8ed0aa91,gecko-dev,340,3183,303,15666192,4327,7957,8232
2002-01-01,6096,624,26207,14762846,11,94396,1865,522,0,3088,128ac41103a8fa08a777ade87ac583bd6085c9ed,gecko-dev,283,2962,226,14617060,4034,7050,7555
2001-01-01,7279,565,27734,16133313,5,97872,2062,556,0,3222,51b8fae8b577969d20161f24016e54b32cac44e9,gecko-dev,268,2898,190,15979748,4064,7750,8281
2000-01-01,6163,511,20043,12710777,4,72960,1653,421,0,2548,ae9ed20b4432620d25307ed4d23786654072ec89,gecko-dev,195,1972,183,12595773,3140,5916,6505
1999-01-01,4715,355,14893,8990502,3,44972,1307,352,0,1146,600ee9cde19614e5b95be712e62c031a555da7fc,gecko-dev,165,1513,182,8914537,2413,4636,4871
1998-03-28,1735,235,7684,3578365,0,20251,279,114,0,637,3b56a9af51519d2e77e05efa672a13e6be2e9ebc,gecko-dev,88,725,131,3543600,1215,2022,2183
2017-01-01,8639,1779,56574,18252937,1012,169288,1795,932,32,4518,c87909e92abf53c72462545fd71f06a7c8060454,gcc,4120,13423,21,17980418,22409,14256,5405
2016-01-01,8492,1726,54722,19339433,952,162955,1840,891,28,4376,0f553cdb596426a5af6d3d310f8b9345eccb8fb1,gcc,3934,11669,22,19077860,20350,13573,5222
2015-01-01,8318,1320,50178,17909503,316,148312,1780,847,28,4217,1bb162fe73cbc72872e75220caa957b995621f1e,gcc,3401,11033,20,17670722,18822,12492,4870
2014-01-01,8338,1128,47313,16456268,199,138301,1660,813,28,3926,a80c339f05a6d68e94674b885ede65b397ef1aeb,gcc,3114,10690,19,16233147,17540,11503,4542
2013-01-01,8050,1032,43026,15143298,174,126451,1506,731,28,3477,edc63b2f7e52e996c1756fdda0d9f80fd46e928b,gcc,2634,10154,17,14939835,16100,10480,4160
2012-01-01,7725,951,39352,13931820,164,116897,1359,633,28,2905,e2b53ff87723ba5d7fc1b3f2362859c2857baf10,gcc,2265,8825,21,13744892,15120,9478,3811
2011-01-01,7469,852,35878,13352948,150,109283,1295,609,28,2793,a1fe26ecb7c703c97dcc73743afc0db2e68ea0e3,gcc,1808,8330,21,13179174,14010,8916,3642
2010-01-01,7080,809,32108,12214631,125,98490,1205,545,28,2635,c8d7995dc6792cfbd9299eee81c7e44194a77d7a,gcc,1647,7637,18,12057793,13152,8091,3323
2009-01-01,6727,689,29707,11498003,108,89954,1169,520,28,2506,d6e61aa728d8a53915ccb70763d5c9fb8cabb0fe,gcc,1495,7150,18,11355348,9804,7498,3088
2008-01-01,6414,598,26426,10658240,56,80761,1074,452,28,2365,60f25b92bea2b209be30b78b8469688ef0cb3e49,gcc,1275,6659,14,10530043,9196,6878,2712
2007-01-01,6069,502,22110,7314375,51,69546,1037,382,28,2239,4f1db732b726b4acd41858bfcc597d14eb6a77ae,gcc,1068,6085,13,7203741,8458,6022,2563
2006-01-01,5980,475,20116,6759526,42,64432,940,397,24,2138,0684f07b1e89809aa16878b2c36cf8fb9d800911,gcc,1118,5753,13,6656960,7896,5544,2437
2005-01-01,5748,342,17802,5838304,44,58496,834,381,23,1893,51a0525c68740a12d03f54dee4ccdd13ca1c6059,gcc,962,5171,11,5745673,7193,4863,2224
2004-01-01,2224,297,12022,4913055,44,50057,915,454,2,1775,60ee478074dc5417cbaa7de0d7007df29a427931,gcc,837,4875,14,4835259,6890,4283,2583
2003-01-01,1190,112,4246,2530595,34,15903,553,141,2,690,dd2e276040ca9318ca9d39a0419ae87a5c18a446,gcc,587,1414,9,2504331,3280,1359,1261
2002-01-01,977,102,3426,2704448,31,13240,531,130,2,564,18281053c72e32c18d800167d2771f16f8255106,gcc,498,1126,10,2682469,2995,1337,1103
2001-01-01,935,72,3455,2615178,31,12546,589,133,2,573,df3b4a51c4b969cadc5999249f1285ab4df163ef,gcc,303,1273,10,2594155,2958,1308,1082
2000-01-01,695,55,2818,2328882,20,10947,466,127,2,462,8911b94314927aee6752cb5d89765972694a44cb,gcc,149,821,8,2311285,2693,986,980
1999-01-01,529,43,2295,1653488,20,9282,420,122,2,399,4c9b1e8a69f629e60a472cfa653099ea37151431,gcc,116,756,2,1638556,2386,845,900
1998-01-01,433,35,2007,1355934,11,7964,367,113,2,364,9cef77f477116bf2cfaaf1e8227dcb7d04d66485,gcc,102,715,0,1343201,1928,603,744
1997-01-03,91,11,475,330285,1,1671,60,28,0,126,1324c669fdb7e71ea56b3f5273dc754db8c09f9f,gcc,17,10,0,327692,1123,112,158
1996-01-01,89,12,412,304287,1,1417,29,31,0,118,e2015c3b33936e31f92b3126672097bbb69fb4a8,gcc,5,6,0,302086,945,104,127
1995-01-02,88,14,397,274580,0,1290,29,31,0,104,22f21985f4f5f054178ffeaa20c64d068cb19deb,gcc,6,6,0,272543,857,94,120
1994-01-02,61,10,302,211412,0,920,27,19,0,82,860d312c91266b9d88524c95e55b2c05b0f9b475,gcc,2,3,0,209983,621,67,91
1993-01-01,43,4,176,166891,0,675,5,12,0,52,5d368311dffb472eb17e5d15fc434b348474b06c,gcc,2,0,0,165931,437,35,59
1992-01-01,50,1,107,61374,0,351,33,2,0,20,497de2d4368b02315def48ecd8063ee3af54bdc9,gcc,2,2,0,60799,132,17,34
1991-01-31,0,0,4,1139,0,8,0,0,0,1,02228692611e480488ae944ac531a529cab0f3fa,gcc,1,0,0,1126,1,0,0
1990-01-31,0,0,0,60,0,0,0,0,0,0,5f00a78dbe32ddde5ed9f2a78b41e1a5074bb4b7,gcc,0,0,0,60,0,0,0
1989-08-13,0,0,0,51,0,0,0,0,0,0,17cf341d65a3766f6451fe3bc20b9c010d38ba3b,gcc,0,0,0,51,0,0,0
2017-01-01,22471,4340,216194,66058922,538,488257,7705,4056,2,16880,7617377ac5cf2814bf06eed74a8a8cb39ad1127b,freebsd,1982,23144,1297,65201794,69931,38636,41410
2016-01-01,21753,4095,203737,61610854,519,456962,7375,3747,2,15900,ed55793422d36f8a8036159c0b7c8011bc2fe2fb,freebsd,1953,22123,1257,60806595,66578,35462,38660
2015-01-01,21427,3790,184655,52927247,532,417462,7008,3731,2,15375,a7ae9a638d5518687d8fddb26ebf58af5d3e6f2d,freebsd,1857,20677,1098,52191676,62083,31614,36873
2014-01-01,912,82,12218,4974695,73,40180,451,85,0,1199,bbe9ac81c3fe3a3ea47d81758276b4432d28786a,freebsd,133,1240,2,4914995,1479,4100,761
2013-01-01,19941,3459,167539,45649733,489,371768,6164,3318,2,14032,93a0b775d97f3cb10851b347ef0f7f198879fb8e,freebsd,1802,19073,1037,44987235,59821,27130,34494
2012-01-01,18860,3200,152199,43124390,460,342636,5713,3051,2,12921,6a395c235cd631e5e5401550e0fdc7cf67e8b020,freebsd,1758,17993,975,42514436,56697,25071,32006
2011-01-01,17847,2604,132925,37809641,430,307388,5413,2890,2,12237,8229c0275d7cf8c5a2cd1e09ddcc3c74e9fafcfb,freebsd,1332,16790,930,37263018,51207,22179,30670
2010-01-01,533,59,6434,2817452,29,22105,326,57,1,619,a16c51cee9225a354c999dd1076d5dba2aa79807,freebsd,64,793,10,2785004,746,1849,570
2009-01-01,15480,2153,110790,29024602,342,244880,4841,2645,2,10053,05475b9543d9864dc29a307affe7e03706cac326,freebsd,1127,14500,848,28577439,45734,17682,28199
2008-01-01,14753,1858,101329,26877527,283,228285,4555,2541,1,9279,d473542286827c0c2230741a59bf9977faa79e9d,freebsd,1080,13569,759,26463779,41492,16311,26841
2007-01-01,13601,1665,86164,24155244,284,205581,4381,2418,1,8392,51b8a53652a843529f52080a9fdba434ae855184,freebsd,1023,12284,667,23786788,38143,14578,24401
2006-01-01,13055,1554,78360,22598102,261,193480,4081,2289,1,7883,e9ab99b7204d428468215ebe4f6aa562b7e28457,freebsd,1004,11761,630,22254439,35050,13999,22876
2005-01-01,12468,1479,73167,21194249,218,181679,3847,2118,1,7254,52fb5ceb6899be995cfc1a318048a87f2888817f,freebsd,1024,11435,608,20872374,32056,12958,21019
2004-01-01,11053,1210,55470,17003259,161,128715,3435,1678,1,5950,f97ef1fb8606e22ac439369e8d68fc66caa0f0c2,freebsd,841,7368,471,16766191,24844,9764,18926
2003-01-01,10554,1192,49077,15982805,152,119254,3286,1540,2,4825,c28c69ebf9a0a85c7e9e76bbd63b981aa8478a41,freebsd,814,6689,494,15765460,23230,9631,17800
2002-01-01,8679,874,38773,13275965,104,93934,2812,1279,2,4037,e5d0c7a325f96d95457db7bc520f0cd886c77efe,freebsd,607,5297,564,13104098,17703,7503,14546
2001-01-01,7512,738,32991,11578447,137,82211,2505,1180,2,4495,37f5912410828f0ab050603a735d5279f156d37e,freebsd,591,4583,572,11428604,14963,6740,12660
2000-01-01,6249,557,24716,8657722,107,60911,1745,947,1,2866,41a606e47393e252b5a06b1bfce96ec5bb95786d,freebsd,474,3333,546,8546348,11018,5483,9956
1999-01-01,5367,444,20293,6841291,90,47886,1619,793,1,2196,e4a4ff71802ce68efaa1c69bb97266efedfdfb9b,freebsd,454,2471,449,6753228,8078,4257,8243
1998-01-01,4111,402,14866,5152724,65,36981,1239,671,1,1652,47c4182543240f5525adccee2b8af88df9c1e523,freebsd,368,1834,415,5085642,6097,3271,6364
1997-01-01,3112,298,12149,4622633,39,30761,1127,559,0,1470,d19cae33a9a44c6665389b783a9504f743ef92d6,freebsd,197,1526,383,4567284,5033,2829,5298
1996-01-01,2558,214,9837,3664768,42,24817,824,411,0,975,ff9186df13d1aa41b177a5cc27eae6ebed5bff8b,freebsd,178,959,333,3620599,3804,2206,4239
1995-01-01,1743,166,7063,2758780,12,15580,637,290,0,930,25d4652d990cadc984fe28cd5955da5f09e09d70,freebsd,120,489,334,2730087,2625,1550,2771
1994-01-02,164,31,589,550405,2,2303,71,27,0,169,44196ffe13e5376b5162406170953832ebc8a828,freebsd,4,33,43,546731,453,150,418
1993-06-12,2,0,18,26158,0,36,1,0,0,2,05cb592c95a1c6729c2aef7e67250bff09fb7daa,freebsd,1,0,16,26071,3,9,15
2017-01-01,791,131,4394,1158995,3,12485,189,291,0,593,4f7a90bf6ce831063d721324e712f8c38e85c678,emacs,391,1002,0,1137007,1705,1456,943
2016-01-01,795,131,4332,1139298,3,12299,183,282,0,587,982530518fd6806a896a75f73e29e2f3b59e5791,emacs,397,994,0,1117572,1757,1423,933
2015-01-01,695,117,3911,1024325,3,10913,153,220,0,553,8f0cf0a62b8bd30058dc78d598a08e6b2d57c106,emacs,448,940,0,1004600,1869,1310,824
2014-02-01,688,125,3836,1006962,3,10791,145,219,0,575,94304aea88c1b80eb95ffaa8ffb88cf52207ec5b,emacs,440,900,0,987536,1878,1259,808
2013-01-31,683,123,3438,839452,3,9929,144,224,0,499,ae8a4617f3829786fc675b0dd8d818697da6a214,emacs,333,806,0,821596,2176,1071,760
2012-01-01,691,126,3347,815464,3,9722,134,227,0,495,7da5b94434256b084e7755d53e6708f6ff4f7dc1,emacs,42,791,0,798144,2449,992,786
2011-01-01,702,101,3118,790097,7,9358,134,195,0,513,3afff00e6f188170ef5eca34d435e7a0730df3fc,emacs,46,796,0,773809,2119,864,736
2010-01-01,88,35,479,286668,0,1705,34,13,0,49,9c82e14597e63ce0d4b036deedc18a8a4732d19b,emacs,2,79,0,283977,538,139,153
2009-02-01,82,35,410,258079,0,1371,30,12,0,46,befa8175626a8be1a5f1f75341c8d05a4ffc8786,emacs,1,39,0,255875,501,116,137
2008-01-01,93,31,573,271896,0,1401,27,10,0,59,c59a24425bd684d22213781c70c2a8a5b01b3aa0,emacs,10,30,0,269698,423,109,144
2007-01-01,88,31,533,261212,0,1255,18,10,0,48,596258f4509f64b1880ff3042aebecd425c57acb,emacs,10,23,0,259250,398,97,133
2006-01-01,87,31,528,259557,0,1246,18,9,0,51,b20de1cd1c3c50c3ba74cc35fd2feb03927c36ff,emacs,10,23,0,257599,418,99,133
2005-01-01,83,27,503,251109,0,1189,18,8,0,43,f323e507d04d854d6626e1971d740a22600f4c67,emacs,10,22,0,249262,409,95,122
2004-01-01,86,27,499,250045,0,1179,19,7,0,41,02c77ee91c2ba77634313783193bbfd18160ec52,emacs,10,24,0,248212,383,94,121
2003-01-01,85,27,518,254344,0,1179,19,7,0,40,17f8fc449a1570c0ff81da17d215a6625d0c64be,emacs,10,23,0,252487,406,94,121
2002-01-01,81,28,534,247402,0,1155,22,7,0,57,2e4c04877489b6a61f9fce50f15572625212996b,emacs,10,27,0,245545,392,90,126
2001-01-01,83,28,612,253175,0,1178,27,7,0,62,4b825385a761d6098b1247d9998b781f1867351c,emacs,18,25,0,251203,393,90,128
2000-01-01,73,24,582,203115,2,896,26,9,0,57,9b784e967651d58d80914c83f254ecd33a10682d,emacs,22,25,1,201525,323,80,87
1999-01-02,65,6,493,165489,0,757,25,11,0,54,81d492d5da8d8d24f30ed514c4de9e968bcc2b6b,emacs,16,21,0,164219,216,78,71
1998-01-01,61,2,361,134806,0,543,22,9,0,34,b73ea88edf86ce4878ad3f9d27c9dc9dcac0bb59,emacs,15,19,0,133929,195,49,54
1997-01-01,47,2,329,115798,0,415,16,7,0,26,74ae5fabeb1ef1b611da835e3d28c8b530707613,emacs,9,12,0,115106,125,47,49
1996-01-01,25,2,283,107267,0,331,12,5,0,24,567c1ca939067d178a440c5d3a0b33c320e85f41,emacs,9,10,2,106722,111,30,38
1995-01-02,28,2,264,93931,0,359,10,2,0,28,3fe8bda56f651afc2846cfac561dfff604cb846f,emacs,8,8,0,93355,102,35,33
1994-01-01,7,1,188,58169,0,190,7,1,0,14,3d2e9cea7eb0a9aafebef31302e341bd51c3dca4,emacs,8,4,0,57867,75,16,24
1993-01-02,3,0,135,48187,0,145,3,0,0,11,fdcba502fabb3a06669fa43bf20a84c8fb7d185e,emacs,7,0,0,47968,56,12,17
1992-01-08,3,0,98,34380,0,96,2,0,0,11,e652a34a67f502767cd6e06800690438e4843a18,emacs,7,0,0,34224,27,10,19
1991-01-02,2,0,7,7199,0,14,0,0,0,3,632a8dd6c32b57eedf0825a35e27f43cf4e6c9bd,emacs,0,0,0,7169,5,1,6
1990-01-02,2,0,4,2933,0,2,0,0,0,0,701570d7d6b2239163cd22150e8709dbf53fcaf1,emacs,0,0,0,2925,2,1,0
1989-01-13,2,0,4,2202,0,2,0,0,0,0,497d1817d9f8fc369c8227835764dc50484e4c36,emacs,0,0,0,2194,2,1,0
1988-02-11,0,0,1,654,0,0,0,0,0,0,d7cc518448c8af66db86a842bbd0372e7e13a95a,emacs,0,0,0,653,0,0,0
1987-01-07,0,0,1,600,0,0,0,0,0,0,b20cd8dbd051aa561257df965c0d3eaef5df069e,emacs,0,0,0,599,0,0,0
1986-09-12,0,0,0,17,0,0,0,0,0,0,47bdd84a0a9d20aab934482a64b84d0db63e7532,emacs,0,0,0,17,0,0,0
1985-04-18,0,0,0,17,0,0,0,0,0,0,ce5584125c44a1a2fbb46e810459c50b227a95e2,emacs,0,0,0,17,0,0,0
2017-01-01,695,635,11427,6986110,18,53864,385,93,14,1157,b63fa9e2bb8aac0a80c3e3467991c6b1a4b01e6a,clang,1107,1955,70,6910647,1935,5311,1411
2016-01-01,1068,532,10236,5921691,18,41826,345,91,10,1025,bb8772dd106fb9b9cb0737575c15652bace0b9c7,clang,882,1555,52,5860112,1849,4711,1391
2015-01-01,1027,514,9341,5231898,18,37237,323,82,10,930,2e98270d45c3201e0ad684a798d217a9d0bfb258,clang,738,1380,30,5176778,1766,4296,1153
2014-01-01,954,448,8456,4692003,16,31934,268,84,8,865,ca70f4fa1c4eae6a47c97c773b8e63803a43a90c,clang,497,1226,24,4644308,1431,3764,1068
2013-01-01,824,410,7326,3921290,2,27890,162,57,7,735,7ff1e45cddd078c56bd18a77268b9eebd4289013,clang,359,1075,23,3879986,1298,3112,866
2012-01-01,711,319,6155,3224407,2,23502,126,53,7,590,be1ac0648b81d9dc9324e3eb0ae8a8a86a85e452,clang,268,836,22,3189738,1112,2664,721
2011-01-01,716,211,4312,2376449,1,17051,109,46,6,446,4ff1a1c09140e845239c2dd360edf8b7a2360216,clang,158,590,10,2351166,898,1899,559
2010-01-01,543,133,2939,1652806,1,11552,74,25,5,296,c171e3b192a372669cf622ff0b6a847f8e5b4220,clang,127,414,1,1635563,588,1306,414
2009-01-04,92,27,1190,722640,1,4842,30,9,2,111,b723f7520bcce5f13ccaae557c16a1e7133b6908,clang,36,154,1,715663,254,521,175
2008-01-02,41,10,495,306651,1,2076,12,3,1,51,b679fed0008131f18d2f8034146732c7dad9367f,clang,19,60,1,303629,162,189,104
