project,node,count
emscripten,ExplicitTemplateInstantiation,90
emscripten,UnaryExpression,208266
emscripten,TemplateSpecialization,93
emscripten,BaseSpecifier,756
emscripten,ASMDeclaration,1
emscripten,TemplatedTypeTemplateParameter,7
emscripten,NamespaceDefinition,207
emscripten,BreakStatement,5969
emscripten,TryBlockStatement,35
emscripten,CompositeTypeSpecifier,4418
emscripten,ReferenceOperator,10969
emscripten,LambdaExpression,117
emscripten,DoStatement,707
emscripten,ArrayDeclarator,10714
emscripten,TypeIdInitializerExpression,924
emscripten,ConditionalExpression,3514
emscripten,SimpleTypeConstructorExpression,274
emscripten,FunctionWithTryBlock,3
emscripten,RangeBasedForStatement,97
emscripten,ElaboratedTypeSpecifier,5548
emscripten,ArrayModifier,12629
emscripten,FieldReference,218268
emscripten,NewExpression,1934
emscripten,LabelStatement,4573
emscripten,TemplateDeclaration,584
emscripten,CatchHandler,44
emscripten,InitializerList,60602
emscripten,IfStatement,40441
emscripten,UsingDeclaration,177
emscripten,Pointer,100360
emscripten,CastExpression,33572
emscripten,FieldDeclarator,190
emscripten,ParameterDeclaration,106954
emscripten,TypeId,43558
emscripten,Enumerator,4577
emscripten,ConstructorChainInitializer,2127
emscripten,CaseStatement,10127
emscripten,PointerToMember,19
emscripten,CompoundStatementExpression,2
emscripten,NamespaceAlias,1
emscripten,SimpleDeclaration,133917
emscripten,Problem,41491
emscripten,TypeIdExpression,3988
emscripten,DeleteExpression,1468
emscripten,SimpleDeclSpecifier,110381
emscripten,GotoStatement,6771
emscripten,ConstructorInitializer,5870
emscripten,ConversionName,22
emscripten,QualifiedName,15462
emscripten,UsingDirective,90
emscripten,TemplateId,2790
emscripten,NamedTypeSpecifier,193104
emscripten,VisibilityLabel,1798
emscripten,WhileStatement,1929
emscripten,BinaryExpression,261107
emscripten,StaticAssertionDeclaration,33
emscripten,EqualsInitializer,43660
emscripten,FunctionDefinition,29272
emscripten,ProblemDeclaration,12203
emscripten,ExpressionStatement,216610
emscripten,OperatorName,1417
emscripten,FunctionDeclarator,58011
emscripten,SimpleTypeTemplateParameter,688
emscripten,Capture,26
emscripten,NullStatement,7481
emscripten,DeclarationStatement,68506
emscripten,ProblemExpression,308
emscripten,Declarator,264928
emscripten,ProblemStatement,28980
emscripten,AliasDeclaration,14
emscripten,DefaultStatement,654
emscripten,Name,1489841
emscripten,FunctionCallExpression,178997
emscripten,SwitchStatement,1109
emscripten,EnumerationSpecifier,546
emscripten,CompoundStatement,73161
emscripten,ReturnStatement,29940
emscripten,ContinueStatement,682
emscripten,TranslationUnit,4429
emscripten,ForStatement,9265
emscripten,PackExpansionExpression,20
emscripten,IdExpression,757937
emscripten,LiteralExpression,612879
emscripten,ArraySubscriptExpression,74606
emscripten,LinkageSpecification,330
emscripten,ExpressionList,3989
git,UnaryExpression,47111
git,NamespaceDefinition,2
git,BreakStatement,1518
git,CompositeTypeSpecifier,693
git,ReferenceOperator,14
git,DoStatement,234
git,ArrayDeclarator,1587
git,ConditionalExpression,1216
git,ElaboratedTypeSpecifier,14872
git,ArrayModifier,1600
git,FieldReference,39864
git,LabelStatement,270
git,InitializerList,1502
git,IfStatement,21090
git,Pointer,28752
git,CastExpression,2555
git,FieldDeclarator,289
git,ParameterDeclaration,21312
git,TypeId,3126
git,Enumerator,754
git,CaseStatement,1388
git,SimpleDeclaration,23896
git,Problem,1176
git,TypeIdExpression,571
git,SimpleDeclSpecifier,32818
git,GotoStatement,770
git,NamedTypeSpecifier,6407
git,WhileStatement,1264
git,BinaryExpression,56787
git,EqualsInitializer,9071
git,FunctionDefinition,6608
git,ProblemDeclaration,534
git,ExpressionStatement,45570
git,FunctionDeclarator,9038
git,NullStatement,629
git,DeclarationStatement,15501
git,ProblemExpression,49
git,Declarator,46064
git,ProblemStatement,593
git,DefaultStatement,226
git,Name,319676
git,FunctionCallExpression,45810
git,SwitchStatement,337
git,EnumerationSpecifier,152
git,CompoundStatement,18143
git,ReturnStatement,10491
git,ContinueStatement,1123
git,TranslationUnit,547
git,ForStatement,2033
git,IdExpression,202431
git,LiteralExpression,54136
git,ArraySubscriptExpression,7030
git,LinkageSpecification,4
git,ExpressionList,212
How-to-Make-a-Computer-Operating-System,UnaryExpression,1676
How-to-Make-a-Computer-Operating-System,BaseSpecifier,15
How-to-Make-a-Computer-Operating-System,ASMDeclaration,44
How-to-Make-a-Computer-Operating-System,NamespaceDefinition,1
How-to-Make-a-Computer-Operating-System,BreakStatement,199
How-to-Make-a-Computer-Operating-System,CompositeTypeSpecifier,101
How-to-Make-a-Computer-Operating-System,ReferenceOperator,2
How-to-Make-a-Computer-Operating-System,DoStatement,14
How-to-Make-a-Computer-Operating-System,ArrayDeclarator,99
How-to-Make-a-Computer-Operating-System,ConditionalExpression,38
How-to-Make-a-Computer-Operating-System,ElaboratedTypeSpecifier,187
How-to-Make-a-Computer-Operating-System,ArrayModifier,99
How-to-Make-a-Computer-Operating-System,FieldReference,1507
How-to-Make-a-Computer-Operating-System,NewExpression,33
How-to-Make-a-Computer-Operating-System,LabelStatement,6
How-to-Make-a-Computer-Operating-System,InitializerList,12
How-to-Make-a-Computer-Operating-System,IfStatement,736
How-to-Make-a-Computer-Operating-System,Pointer,2035
How-to-Make-a-Computer-Operating-System,CastExpression,537
How-to-Make-a-Computer-Operating-System,FieldDeclarator,16
How-to-Make-a-Computer-Operating-System,ParameterDeclaration,2034
How-to-Make-a-Computer-Operating-System,TypeId,624
How-to-Make-a-Computer-Operating-System,Enumerator,331
How-to-Make-a-Computer-Operating-System,ConstructorChainInitializer,15
How-to-Make-a-Computer-Operating-System,CaseStatement,185
How-to-Make-a-Computer-Operating-System,SimpleDeclaration,2369
How-to-Make-a-Computer-Operating-System,Problem,429
How-to-Make-a-Computer-Operating-System,TypeIdExpression,54
How-to-Make-a-Computer-Operating-System,DeleteExpression,20
How-to-Make-a-Computer-Operating-System,SimpleDeclSpecifier,3352
How-to-Make-a-Computer-Operating-System,GotoStatement,13
How-to-Make-a-Computer-Operating-System,ConstructorInitializer,49
How-to-Make-a-Computer-Operating-System,QualifiedName,276
How-to-Make-a-Computer-Operating-System,NamedTypeSpecifier,2038
How-to-Make-a-Computer-Operating-System,VisibilityLabel,44
How-to-Make-a-Computer-Operating-System,WhileStatement,107
How-to-Make-a-Computer-Operating-System,BinaryExpression,3544
How-to-Make-a-Computer-Operating-System,EqualsInitializer,320
How-to-Make-a-Computer-Operating-System,FunctionDefinition,675
How-to-Make-a-Computer-Operating-System,ProblemDeclaration,364
How-to-Make-a-Computer-Operating-System,ExpressionStatement,2413
How-to-Make-a-Computer-Operating-System,OperatorName,8
How-to-Make-a-Computer-Operating-System,FunctionDeclarator,1372
How-to-Make-a-Computer-Operating-System,NullStatement,68
How-to-Make-a-Computer-Operating-System,DeclarationStatement,715
How-to-Make-a-Computer-Operating-System,ProblemExpression,3
How-to-Make-a-Computer-Operating-System,Declarator,4277
How-to-Make-a-Computer-Operating-System,ProblemStatement,62
How-to-Make-a-Computer-Operating-System,DefaultStatement,22
How-to-Make-a-Computer-Operating-System,Name,18096
How-to-Make-a-Computer-Operating-System,FunctionCallExpression,1373
How-to-Make-a-Computer-Operating-System,SwitchStatement,28
How-to-Make-a-Computer-Operating-System,EnumerationSpecifier,24
How-to-Make-a-Computer-Operating-System,CompoundStatement,1453
How-to-Make-a-Computer-Operating-System,ReturnStatement,843
How-to-Make-a-Computer-Operating-System,ContinueStatement,9
How-to-Make-a-Computer-Operating-System,TranslationUnit,372
How-to-Make-a-Computer-Operating-System,ForStatement,95
How-to-Make-a-Computer-Operating-System,IdExpression,8483
How-to-Make-a-Computer-Operating-System,LiteralExpression,3562
How-to-Make-a-Computer-Operating-System,ArraySubscriptExpression,386
How-to-Make-a-Computer-Operating-System,LinkageSpecification,19
How-to-Make-a-Computer-Operating-System,ExpressionList,23
ijkplayer,UnaryExpression,16699
ijkplayer,BreakStatement,823
ijkplayer,CompositeTypeSpecifier,515
ijkplayer,DoStatement,390
ijkplayer,ArrayDeclarator,397
ijkplayer,TypeIdInitializerExpression,30
ijkplayer,ConditionalExpression,288
ijkplayer,ElaboratedTypeSpecifier,467
ijkplayer,ArrayModifier,397
ijkplayer,FieldReference,32565
ijkplayer,LabelStatement,1021
ijkplayer,InitializerList,643
ijkplayer,IfStatement,9845
ijkplayer,Pointer,19413
ijkplayer,CastExpression,1524
ijkplayer,ParameterDeclaration,20998
ijkplayer,TypeId,1990
ijkplayer,Enumerator,1091
ijkplayer,CaseStatement,1458
ijkplayer,SimpleDeclaration,16736
ijkplayer,Problem,1810
ijkplayer,TypeIdExpression,433
ijkplayer,SimpleDeclSpecifier,15545
ijkplayer,GotoStatement,2263
ijkplayer,TemplateId,3
ijkplayer,NamedTypeSpecifier,28921
ijkplayer,WhileStatement,237
ijkplayer,BinaryExpression,24128
ijkplayer,EqualsInitializer,6637
ijkplayer,FunctionDefinition,5830
ijkplayer,ProblemDeclaration,1313
ijkplayer,ExpressionStatement,27433
ijkplayer,FunctionDeclarator,9731
ijkplayer,NullStatement,174
ijkplayer,DeclarationStatement,7494
ijkplayer,Declarator,36138
ijkplayer,ProblemStatement,497
ijkplayer,DefaultStatement,240
ijkplayer,Name,220717
ijkplayer,FunctionCallExpression,23573
ijkplayer,SwitchStatement,324
ijkplayer,EnumerationSpecifier,106
ijkplayer,CompoundStatement,12641
ijkplayer,ReturnStatement,8322
ijkplayer,ContinueStatement,96
ijkplayer,TranslationUnit,1036
ijkplayer,ForStatement,282
ijkplayer,IdExpression,110137
ijkplayer,LiteralExpression,20296
ijkplayer,ArraySubscriptExpression,1747
ijkplayer,LinkageSpecification,15
ijkplayer,ExpressionList,6
linux,ExplicitTemplateInstantiation,12
linux,UnaryExpression,2106762
linux,BaseSpecifier,8
linux,ASMDeclaration,4908
linux,BreakStatement,139428
linux,CompositeTypeSpecifier,74983
linux,ReferenceOperator,2973
linux,DoStatement,20468
linux,ArrayDeclarator,109173
linux,TypeIdInitializerExpression,1028
linux,ConditionalExpression,47217
linux,SimpleTypeConstructorExpression,1
linux,ElaboratedTypeSpecifier,1171836
linux,ArrayModifier,111702
linux,FieldReference,3132165
linux,NewExpression,50
linux,LabelStatement,54587
linux,InitializerList,298557
linux,IfStatement,848364
linux,UsingDeclaration,29
linux,Pointer,1283711
linux,CastExpression,130828
linux,FieldDeclarator,48012
linux,ParameterDeclaration,1076769
linux,TypeId,173123
linux,Enumerator,203883
linux,ConstructorChainInitializer,42
linux,CaseStatement,179397
linux,CompoundStatementExpression,3065
linux,SimpleDeclaration,1635098
linux,Problem,506415
linux,TypeIdExpression,41169
linux,DeleteExpression,7
linux,SimpleDeclSpecifier,1235144
linux,GotoStatement,116564
linux,ConstructorInitializer,542
linux,QualifiedName,153
linux,TemplateId,8
linux,NamedTypeSpecifier,786697
linux,VisibilityLabel,16
linux,WhileStatement,21990
linux,BinaryExpression,3577816
linux,EqualsInitializer,414506
linux,FunctionDefinition,404746
linux,ProblemDeclaration,391717
linux,ExpressionStatement,2815298
linux,FunctionDeclarator,524572
linux,NullStatement,13376
linux,DeclarationStatement,798404
linux,ProblemExpression,2923
linux,Declarator,2699989
linux,ProblemStatement,111775
linux,DefaultStatement,26635
linux,Name,19965644
linux,FunctionCallExpression,2400684
linux,SwitchStatement,35444
linux,EnumerationSpecifier,21077
linux,CompoundStatement,964207
linux,ReturnStatement,567296
linux,ContinueStatement,17649
linux,TranslationUnit,43419
linux,ForStatement,63054
linux,IdExpression,11283106
linux,LiteralExpression,4601397
linux,ArraySubscriptExpression,360918
linux,LinkageSpecification,34
linux,ExpressionList,7379
netdata,UnaryExpression,5207
netdata,BreakStatement,273
netdata,CompositeTypeSpecifier,75
netdata,ReferenceOperator,7
netdata,DoStatement,7
netdata,ArrayDeclarator,307
netdata,ConditionalExpression,313
netdata,ElaboratedTypeSpecifier,557
netdata,ArrayModifier,307
netdata,FieldReference,7897
netdata,LabelStatement,12
netdata,InitializerList,773
netdata,IfStatement,3357
netdata,Pointer,2938
netdata,CastExpression,556
netdata,FieldDeclarator,8
netdata,ParameterDeclaration,1874
netdata,TypeId,698
netdata,CaseStatement,245
netdata,SimpleDeclaration,3485
netdata,Problem,244
netdata,TypeIdExpression,142
netdata,SimpleDeclSpecifier,3792
netdata,GotoStatement,36
netdata,NamedTypeSpecifier,2272
netdata,WhileStatement,151
netdata,BinaryExpression,10208
netdata,EqualsInitializer,2248
netdata,FunctionDefinition,639
netdata,ProblemDeclaration,114
netdata,ExpressionStatement,9306
netdata,OperatorName,7
netdata,FunctionDeclarator,915
netdata,NullStatement,64
netdata,DeclarationStatement,2091
netdata,ProblemExpression,13
netdata,Declarator,6161
netdata,ProblemStatement,117
netdata,DefaultStatement,39
netdata,Name,57085
netdata,FunctionCallExpression,9340
netdata,SwitchStatement,47
netdata,CompoundStatement,2892
netdata,ReturnStatement,1005
netdata,ContinueStatement,208
netdata,TranslationUnit,84
netdata,ForStatement,329
netdata,IdExpression,39636
netdata,LiteralExpression,15579
netdata,ArraySubscriptExpression,1186
netdata,ExpressionList,95
php-src,UnaryExpression,125672
php-src,BaseSpecifier,1
php-src,ASMDeclaration,2
php-src,NamespaceDefinition,1
php-src,BreakStatement,6646
php-src,CompositeTypeSpecifier,1362
php-src,ReferenceOperator,292
php-src,DoStatement,2317
php-src,ArrayDeclarator,4676
php-src,ConditionalExpression,2981
php-src,SimpleTypeConstructorExpression,2
php-src,ElaboratedTypeSpecifier,3862
php-src,ArrayModifier,4741
php-src,FieldReference,101616
php-src,NewExpression,16
php-src,LabelStatement,3552
php-src,InitializerList,39946
php-src,IfStatement,57100
php-src,UsingDeclaration,4
php-src,Pointer,59209
php-src,CastExpression,14764
php-src,FieldDeclarator,131
php-src,ParameterDeclaration,43506
php-src,TypeId,17492
php-src,Enumerator,3355
php-src,ConstructorChainInitializer,7
php-src,CaseStatement,10386
php-src,PointerToMember,5
php-src,SimpleDeclaration,56661
php-src,Problem,25692
php-src,TypeIdExpression,2708
php-src,DeleteExpression,25
php-src,SimpleDeclSpecifier,54223
php-src,GotoStatement,17617
php-src,ConstructorInitializer,79
php-src,QualifiedName,151
php-src,UsingDirective,1
php-src,NamedTypeSpecifier,68769
php-src,VisibilityLabel,3
php-src,WhileStatement,2011
php-src,BinaryExpression,206168
php-src,EqualsInitializer,18363
php-src,FunctionDefinition,10763
php-src,ProblemDeclaration,24414
php-src,ExpressionStatement,115665
php-src,OperatorName,4
php-src,FunctionDeclarator,19043
php-src,NullStatement,5743
php-src,DeclarationStatement,27447
php-src,ProblemExpression,42
php-src,Declarator,115744
php-src,ProblemStatement,1236
php-src,DefaultStatement,827
php-src,Name,843869
php-src,FunctionCallExpression,101240
php-src,SwitchStatement,1204
php-src,EnumerationSpecifier,208
php-src,CompoundStatement,71251
php-src,ReturnStatement,19861
php-src,ContinueStatement,720
php-src,TranslationUnit,1796
php-src,ForStatement,2773
php-src,IdExpression,528167
php-src,LiteralExpression,3884793
php-src,ArraySubscriptExpression,25908
php-src,LinkageSpecification,158
php-src,ExpressionList,573
redis,UnaryExpression,23389
redis,BreakStatement,947
redis,CompositeTypeSpecifier,277
redis,ReferenceOperator,27
redis,DoStatement,827
redis,ArrayDeclarator,697
redis,ConditionalExpression,766
redis,ElaboratedTypeSpecifier,675
redis,ArrayModifier,697
redis,FieldReference,21718
redis,LabelStatement,226
redis,InitializerList,1247
redis,IfStatement,9548
redis,UsingDeclaration,1
redis,Pointer,14651
redis,CastExpression,2507
redis,FieldDeclarator,12
redis,ParameterDeclaration,12255
redis,TypeId,3749
redis,Enumerator,184
redis,CaseStatement,1280
redis,SimpleDeclaration,12431
redis,Problem,1612
redis,TypeIdExpression,1242
redis,SimpleDeclSpecifier,16702
redis,GotoStatement,837
redis,ConstructorInitializer,2
redis,UsingDirective,1
redis,NamedTypeSpecifier,14613
redis,WhileStatement,630
redis,BinaryExpression,38692
redis,EqualsInitializer,4441
redis,FunctionDefinition,3847
redis,ProblemDeclaration,1268
redis,ExpressionStatement,27734
redis,FunctionDeclarator,5729
redis,NullStatement,535
redis,DeclarationStatement,8206
redis,ProblemExpression,17
redis,Declarator,27474
redis,ProblemStatement,327
redis,DefaultStatement,174
redis,Name,187559
redis,FunctionCallExpression,28027
redis,SwitchStatement,216
redis,EnumerationSpecifier,15
redis,CompoundStatement,13183
redis,ReturnStatement,5140
redis,ContinueStatement,261
redis,TranslationUnit,340
redis,ForStatement,846
redis,IdExpression,119320
redis,LiteralExpression,41308
redis,ArraySubscriptExpression,5760
redis,LinkageSpecification,6
redis,ExpressionList,65
the_silver_searcher,UnaryExpression,449
the_silver_searcher,BreakStatement,65
the_silver_searcher,CompositeTypeSpecifier,13
the_silver_searcher,ReferenceOperator,12
the_silver_searcher,DoStatement,2
the_silver_searcher,ArrayDeclarator,32
the_silver_searcher,TypeIdInitializerExpression,1
the_silver_searcher,ConditionalExpression,10
the_silver_searcher,ElaboratedTypeSpecifier,43
the_silver_searcher,ArrayModifier,32
the_silver_searcher,FieldReference,554
the_silver_searcher,LabelStatement,6
the_silver_searcher,InitializerList,294
the_silver_searcher,IfStatement,345
the_silver_searcher,Pointer,452
the_silver_searcher,CastExpression,33
the_silver_searcher,ParameterDeclaration,371
the_silver_searcher,TypeId,64
the_silver_searcher,Enumerator,20
the_silver_searcher,CaseStatement,41
the_silver_searcher,SimpleDeclaration,515
the_silver_searcher,Problem,10
the_silver_searcher,TypeIdExpression,30
the_silver_searcher,SimpleDeclSpecifier,602
the_silver_searcher,GotoStatement,26
the_silver_searcher,NamedTypeSpecifier,369
the_silver_searcher,WhileStatement,19
the_silver_searcher,BinaryExpression,1105
the_silver_searcher,EqualsInitializer,176
the_silver_searcher,FunctionDefinition,81
the_silver_searcher,ProblemDeclaration,9
the_silver_searcher,ExpressionStatement,836
the_silver_searcher,FunctionDeclarator,157
the_silver_searcher,NullStatement,4
the_silver_searcher,DeclarationStatement,266
the_silver_searcher,Declarator,867
the_silver_searcher,ProblemStatement,1
the_silver_searcher,DefaultStatement,2
the_silver_searcher,Name,5485
the_silver_searcher,FunctionCallExpression,598
the_silver_searcher,SwitchStatement,3
the_silver_searcher,EnumerationSpecifier,4
the_silver_searcher,CompoundStatement,532
the_silver_searcher,ReturnStatement,106
the_silver_searcher,ContinueStatement,6
the_silver_searcher,TranslationUnit,22
the_silver_searcher,ForStatement,45
the_silver_searcher,IdExpression,3482
the_silver_searcher,LiteralExpression,1416
the_silver_searcher,ArraySubscriptExpression,234
the_silver_searcher,ExpressionList,2
wrk,UnaryExpression,1297
wrk,BreakStatement,208
wrk,CompositeTypeSpecifier,23
wrk,DoStatement,125
wrk,ArrayDeclarator,24
wrk,ConditionalExpression,36
wrk,ElaboratedTypeSpecifier,195
wrk,ArrayModifier,24
wrk,FieldReference,1113
wrk,LabelStatement,7
wrk,InitializerList,52
wrk,IfStatement,492
wrk,Pointer,663
wrk,CastExpression,186
wrk,FieldDeclarator,9
wrk,ParameterDeclaration,561
wrk,TypeId,239
wrk,Enumerator,175
wrk,CaseStatement,243
wrk,SimpleDeclaration,599
wrk,Problem,46
wrk,TypeIdExpression,53
wrk,SimpleDeclSpecifier,729
wrk,GotoStatement,58
wrk,NamedTypeSpecifier,609
wrk,WhileStatement,11
wrk,BinaryExpression,1971
wrk,EqualsInitializer,250
wrk,FunctionDefinition,167
wrk,ProblemDeclaration,40
wrk,ExpressionStatement,1133
wrk,FunctionDeclarator,292
wrk,NullStatement,135
wrk,DeclarationStatement,291
wrk,ProblemExpression,1
wrk,Declarator,1274
wrk,ProblemStatement,5
wrk,DefaultStatement,28
wrk,Name,8390
wrk,FunctionCallExpression,684
wrk,SwitchStatement,37
wrk,EnumerationSpecifier,10
wrk,CompoundStatement,805
wrk,ReturnStatement,261
wrk,ContinueStatement,5
wrk,TranslationUnit,26
wrk,ForStatement,33
wrk,IdExpression,4854
wrk,LiteralExpression,1640
wrk,ArraySubscriptExpression,131
wrk,LinkageSpecification,1
wrk,ExpressionList,1
